df_test.url_id,predicted,
25299,4104.740669,1200
25306,4549.715308,3500
25307,7545.069145,18300
25311,1309.34958,642
25312,1965.020264,2400
25313,3764.427443,2000
25314,2982.60319,2200
25315,1450.657338,4000
25318,2913.890575,2500
25320,5518.69775,6400
25321,5538.768198,5400
25322,3135.929755,1700
25328,6207.212229,816
25329,4013.639187,1400
25330,1875.023788,1800
25334,3024.107712,4500
25339,2525.378945,1200
25341,2047.526686,1500
25352,2616.936645,779
25355,191.3367748,1000
25358,243.6088259,1200
25359,1921.20777,3900
25361,6779.017279,2800
25362,2460.109908,3300
25367,4222.186999,2700
25372,3529.734483,4900
25382,2585.697619,1900
25384,3188.336609,1200
25394,2759.649188,4500
25395,1584.153069,672
25396,1920.725836,1400
25399,1872.109704,2800
25405,2455.274505,1100
25408,2927.888468,1500
25417,7433.362368,2800
25418,1025.884177,1300
25422,678.4697938,5000
25424,7169.857917,24500
25426,6672.885648,1000
25431,5084.40781,2400
25440,3712.119103,942
25443,4837.014221,895
25449,2824.945923,780
25451,3917.627849,2400
25455,2318.557369,1100
25459,2257.883298,18300
25460,2999.74466,4800
25465,1180.435207,1100
25480,1851.927335,496
25485,1524.505663,1300
25488,3863.03479,2000
25490,4162.514142,2300
25492,5993.527087,1000
25494,2882.862246,1700
25496,3397.129001,1600
25499,7172.995601,7600
25504,3234.86899,2800
25508,3003.277924,2000
25510,4128.683894,4300
25512,2729.545116,5700
25514,3748.604384,1000
25515,5766.10404,1200
25516,1886.765719,1200
25519,1732.349039,1700
25521,851.7227212,5700
25523,2430.885771,1100
25524,941.5394109,950
25525,5836.39824,1600
25526,3585.233647,1300
25527,3918.494781,957
25529,4010.39562,3000
25533,2232.68253,1500
25537,2900.902773,881
25538,5614.833326,4000
25539,4529.991625,1200
25542,6729.032453,1400
25544,3003.495193,983
25546,2335.343482,1400
25548,6979.269331,1600
25559,4254.384489,7300
25561,3355.837457,6600
25563,5300.976287,3100
25574,740.7288272,1100
25575,3151.79537,8000
25578,2122.703234,954
25579,7244.816105,7300
25592,2498.964677,1100
25599,6401.026204,4200
25603,3068.574825,1200
25606,2701.761265,1100
25607,7568.627689,2400
25609,6897.80403,4300
25614,3119.116205,2000
25615,4975.571246,641
25622,7282.404255,644
25623,2404.286241,1100
25629,2430.441231,986
25641,1544.633702,2700
25644,4561.096598,13300
25650,3541.030024,1600
25654,2037.657048,577
25658,3957.237964,1700
25681,6498.048157,1900
25685,916.5005359,1000
25686,2285.670985,1100
25692,1959.161902,1100
25696,2666.205946,3400
25697,5502.143242,2700
25707,4402.915599,1400
25714,7031.634601,3100
25715,7581.130801,11900
25716,2354.744952,2600
25726,1940.978506,790
25729,12.16834243,1200
25730,2745.714204,961
25732,5447.41131,6600
25735,1964.846094,4400
25736,1689.357297,971
25741,1539.046999,846
25743,2402.106771,2400
25745,3070.474644,3000
25746,4982.450784,1300
25749,1319.927319,2200
25751,7095.669025,4600
25753,2424.936605,71900
25766,4947.528902,1200
25767,4800.115387,1600
25770,1422.246111,2500
25775,4281.215134,3700
25778,6772.084556,1700
25783,1044.888149,1100
25785,4868.137249,2200
25787,6445.431486,1500
25798,7362.624817,3300
25809,3788.41545,2500
25814,3006.971039,975
25819,6381.048872,11300
25822,5805.738299,1800
25824,2290.806309,1300
25826,4908.338054,1500
25828,6304.701606,2100
25830,3016.017583,1300
25838,4760.331077,8100
25840,2961.441351,4900
25854,6749.252556,907
25858,5613.050701,2300
25861,2943.54621,2200
25862,2205.532997,4500
25864,3332.214409,2500
25875,6225.283222,927
25876,1820.042117,771
25888,4942.405322,1300
25898,511.5788864,2000
25900,1689.788636,777
25901,4373.232653,2300
25906,2667.395732,968
25907,2540.919514,10500
25910,4132.774299,966
25918,1744.188398,919
25924,945.2010566,1200
25933,2567.40402,977
25934,1999.089575,2200
25935,2928.915895,3800
25941,5061.544786,775
25943,2355.300319,1500
25948,7671.821557,31400
25952,2448.063346,25000
25958,5404.111084,109100
25959,4144.795619,1200
25970,557.8711699,4300
25971,2688.21326,1100
25973,3653.502104,935
25974,2354.984155,722
25975,2872.082328,2700
25979,1880.882304,728
25983,2320.844908,2100
25984,2136.035427,575
25997,1850.488591,3500
26002,1062.05038,1300
26006,2544.414111,959
26009,3485.887178,1400
26013,6866.421068,8200
26018,2930.114987,1400
26020,7327.099573,11700
26028,1548.740816,8600
26036,1585.697956,1300
26038,1560.139358,2000
26046,2533.192034,1000
26053,2128.901567,875
26056,2919.864728,1300
26058,3809.44109,2200
26063,2383.665792,1500
26064,4317.157659,1500
26065,4165.859133,8500
26069,9238.123586,726
26075,4574.878373,1900
26083,1510.862058,888
26084,2310.056986,772
26085,1824.342105,838
26086,5539.53972,1900
26100,5757.416774,897
26103,2599.089626,2400
26104,1982.817545,1300
26105,2338.568537,1000
26111,2250.823395,1900
26113,3156.389608,3900
26115,1180.05749,794
26116,262.3935936,943
26122,7358.818022,11500
26126,4195.518711,1700
26131,3724.62109,1800
26135,3132.092056,1800
26137,2862.574488,1800
26141,1878.012432,2000
26142,1885.06904,988
26147,2990.636295,3300
26150,2958.017848,1500
26160,2676.941585,1500
26161,4957.431402,1600
26162,580.3015428,1200
26165,5184.044617,8300
26172,3031.497248,1800
26176,2454.628253,1300
26179,2970.474607,7600
26182,3444.572505,896
26184,2805.727382,973
26186,2669.795339,807
26192,3231.073696,823
26196,8362.364366,2900
26198,7453.992457,3900
26199,2812.061577,1000
26204,3059.360283,1200
26206,2741.559767,2000
26222,3185.312643,592
26224,7720.497148,70600
26229,3401.803881,612
26233,5932.67751,1100
26237,2994.025414,1100
26249,2591.687625,4600
26258,1322.908456,1400
26260,13121.32122,1100
26265,2628.760404,881
26269,6179.585589,1300
26271,7504.722661,68300
26272,3244.461976,2000
26281,3082.13151,11100
26284,2395.449814,958
26286,6227.622948,3000
26292,4818.66912,2200
26302,6266.403623,15100
26303,2922.835918,6000
26304,1002.196903,1200
26306,2664.442702,689
26309,5974.178026,2500
26311,6431.514561,2800
26317,2090.53914,1300
26320,2373.760455,1200
26321,668.2533709,1600
26328,6368.918766,1700
26337,2108.525278,733
26339,1921.051091,642
26340,376.7410656,463
26342,6637.143479,7700
26344,1910.533818,1000
26350,4751.301407,1500
26352,3104.505632,1100
26353,3105.271766,1200
26355,3559.263001,1000
26357,3508.000126,1000
26359,1312.632933,895
26361,1440.872928,2100
26364,4215.978957,791
26369,1301.815642,1100
26376,544.1075152,2700
26377,2497.166884,671
26378,4613.180376,959
26379,5711.065796,4200
26380,2384.840443,3200
26381,2829.764642,1400
26386,3901.219774,6000
26387,7377.118611,3200
26392,2879.019263,7800
26395,5300.617765,625
26396,4180.362304,2700
26401,2026.703583,5700
26402,3505.308172,1400
26416,3363.288126,8500
26419,2820.454819,10100
26421,7610.199933,917
26422,7309.702798,3100
26426,1862.507861,1300
26427,4860.892729,1400
26433,6235.297596,52100
26436,4047.953048,1600
26440,5589.571605,5800
26445,2719.439811,1800
26448,3590.732253,949
26453,3002.332764,2400
26458,3899.988292,8700
26467,2160.519149,971
26471,4197.536953,1700
26473,3762.382048,818
26476,6570.772943,797
26478,24768.81742,1400
26479,2983.034806,2100
26481,2410.233724,3800
26483,282.2524233,1100
26488,3942.086907,1700
26490,4187.829869,1500
26492,2081.620094,1200
26496,3547.589992,3400
26498,5930.51007,3500
26507,4940.318658,4500
26508,845.4022871,70
26510,1198.9088,1000
26516,1055.610109,828
26518,5825.227272,1200
26520,5963.329693,1700
26522,3186.966854,1200
26527,1706.855393,1800
26528,2781.262489,3300
26533,2542.396456,1200
26536,1509.776161,1600
26544,3529.376151,1400
26546,3396.620056,1000
26547,3217.859383,3000
26548,2601.597423,924
26551,3188.618088,1600
26552,2266.910897,1100
26557,5735.081576,1800
26561,3803.818159,3200
26563,2434.755764,1200
26566,5711.202463,8400
26568,5328.948666,5800
26572,2704.130081,1500
26582,1249.506042,2300
26596,6047.698452,907
26598,4974.725781,12500
26605,4751.691509,932
26609,5722.139805,902
26613,2310.579329,6800
26620,3429.056421,1800
26626,1976.792547,4000
26628,2482.857662,1200
26630,3255.275178,837
26640,5774.796737,787
26642,5136.529668,5300
26643,2798.176182,1700
26644,4175.01283,10100
26648,6222.428207,5000
26650,2939.087921,1300
26653,3611.649297,901
26663,3345.979879,3000
26667,1278.335088,713
26668,1107.38037,856
26669,4762.793976,851
26675,1892.244535,1100
26677,7056.66462,2900
26686,1714.860223,1400
26687,1646.266412,1100
26690,2799.279653,2700
26691,7600.586988,9100
26693,2332.126628,1000
26695,1645.84014,856
26697,2197.538502,2400
26704,2912.143505,823
26705,2009.898394,1200
26706,2919.103017,1400
26714,5518.364654,1100
26717,2123.198725,1300
26721,2075.851867,1400
26726,5027.211803,8500
26730,1576.57481,932
26732,2137.547907,808
26736,2997.867764,2100
26740,6225.325848,16700
26741,2615.22216,1100
26742,6655.97346,580
26751,7061.480186,40000
26758,375.6331622,684
26759,2755.77995,2100
26768,1837.599604,1100
26769,4848.917096,1100
26772,3816.859931,1200
26777,5504.886303,5400
26778,3685.08795,949
26779,3556.558739,323
26783,3739.397459,1000
26785,1544.133931,972
26787,1923.135282,1000
26788,2360.542601,1800
26794,1372.035772,921
26795,4609.834321,1300
26798,2749.121423,2400
26799,3868.919039,2100
26801,2471.679621,1500
26802,1790.095946,764
26803,3186.13536,5400
26808,3280.466206,8400
26813,2220.972137,3200
26816,3274.740439,7600
26825,2268.546821,619
26828,3702.509499,1900
26841,3690.495008,6400
26845,2142.48985,2100
26846,1532.338009,1300
26850,8506.616393,1800
26856,3213.325065,1600
26861,1217.538141,578
26863,5298.332191,998
26864,2468.158323,1900
26866,2254.621204,2100
26867,5366.570966,2500
26870,1689.391512,1300
26877,2684.950516,1800
26878,2434.250764,864
26890,2873.947765,761
26894,1897.161782,980
26902,1818.944714,1600
26903,3105.139005,1200
26905,1758.410954,1100
26909,1332.434599,1100
26915,1164.115584,8200
26916,7278.896668,3000
26918,1301.74225,646
26919,3215.552995,1300
26920,2854.795133,833
26927,8866.809211,937
26930,1180.198327,3000
26934,1703.850292,1500
26937,3268.526849,2300
26943,2632.215342,2400
26949,1516.752112,4500
26953,4032.528729,5500
26955,2621.747442,2400
26956,2533.330468,1200
26963,3855.123241,1300
26966,8076.774941,1000
26967,3847.553752,1300
26971,806.0855847,838
26975,5420.028524,3100
26976,9572.841139,3300
26978,5020.987531,6500
26986,4998.705189,2000
26987,8870.651145,3100
26990,3934.235189,65
26998,5665.121209,1100
27005,3722.990434,1300
27008,2990.566578,1500
27010,4019.273135,1500
27011,4192.536692,4800
27025,1879.245566,1600
27027,3272.92531,4900
27028,5577.669656,2000
27030,3901.374006,5100
27032,1170.463979,1800
27038,2252.522114,1100
27041,5401.691138,13500
27045,2552.465222,1100
27046,2944.768765,1000
27047,4325.027954,431
27051,2745.82587,1600
27057,2328.386117,396
27058,2374.368961,1300
27059,2043.69364,1100
27081,2351.644615,1100
27082,4380.430017,4000
27083,5503.906747,7800
27086,2905.97021,811
27089,1854.717434,48500
27090,4295.088098,3700
27093,2508.750068,1300
27095,2324.070533,1400
27096,1847.131578,995
27101,2635.581306,17300
27104,3652.950937,1600
27106,6193.623917,19600
27107,7077.163249,825
27108,4349.700231,1700
27111,1971.099685,1100
27116,873.4641266,690
27121,1804.632597,913
27122,3429.761947,1100
27127,1998.413819,827
27128,6917.87595,31400
27131,4114.746663,7300
27132,6300.105965,961
27134,1143.852644,664
27135,2627.917593,1000
27136,1542.689479,3200
27139,2427.770471,1500
27148,3986.084134,5200
27151,1999.913952,988
27154,1833.83637,629
27169,2499.123108,2600
27170,2682.452737,1100
27180,2373.511124,1900
27182,5068.302599,2000
27186,2357.833754,3100
27187,1058.453821,788
27192,1738.614239,2000
27199,7158.688926,6400
27200,2595.881029,1600
27202,1014.482014,1500
27203,2175.882649,1100
27206,2195.454525,2300
27211,2946.045864,1100
27212,3343.949379,2700
27216,2372.343433,863
27220,3588.397893,1300
27223,6015.686116,901
27225,1712.688581,1200
27226,2249.321588,3200
27229,4379.967702,1000
27230,3179.345775,1200
27234,2719.148169,720
27237,3312.868385,1400
27238,5384.682196,1100
27239,8388.926339,3000
27245,5870.080561,359
27246,3383.361211,1000
27250,3117.617179,1100
27251,2107.035651,900
27254,1904.524213,411
27256,1882.807595,1300
27257,2824.582837,3200
27258,2560.748677,1500
27264,904.8714805,882
27270,897.4159906,759
27279,1853.498997,1000
27281,6089.085054,617
27287,4576.530378,4500
27288,4406.450859,1500
27290,8661.707894,23200
27291,3822.350502,721
27299,4804.816743,1400
27300,876.7582257,1000
27305,3324.767202,4900
27311,6940.980296,1300
27312,2787.777212,872
27317,1714.704976,1500
27323,5250.805718,2800
27324,408.5433279,1100
27327,2036.315738,1500
27329,2467.026931,2100
27331,1284.081787,2200
27337,3204.033083,855
27339,3383.817873,3500
27340,2963.966931,3600
27341,4701.665459,1500
27355,707.8171186,1100
27356,5419.438781,1700
27357,2731.461115,1900
27368,1135.898984,695
27372,1673.667508,736
27379,3844.764948,6100
27383,964.6329735,566
27386,5725.177804,5200
27387,2052.257413,3800
27389,5864.929796,3300
27391,2916.286172,1500
27397,8634.279845,6500
27399,4795.358791,19500
27400,1014.071751,974
27404,6880.846293,6000
27409,1115.936526,85
27415,2715.350414,2800
27423,419.9368842,1800
27431,3985.275765,1500
27432,2036.730148,938
27437,1738.745717,945
27438,2721.064418,1500
27440,1947.296754,1100
27443,1755.709329,1300
27446,3443.679258,887
27450,1976.731581,2400
27454,3342.741169,3200
27456,6342.989781,3100
27458,3166.702881,1900
27464,3148.591257,2400
27466,4377.093369,2000
27478,3015.855762,1200
27479,612.1696381,1600
27480,6587.425606,4800
27482,5982.804234,2100
27483,3636.077743,1100
27489,4879.375976,975
27491,3647.768291,3100
27495,5527.518103,1700
27502,1853.879883,833
27507,1805.963147,663
27510,2248.585466,658
27511,1928.641853,984
27512,852.3549412,791
27513,3405.428427,861
27515,2793.796125,4000
27516,1583.858714,448
27530,2448.564063,2000
27537,3503.566069,1100
27540,3543.957373,1200
27541,1598.142425,1400
27543,2141.657442,932
27551,1432.421457,1600
27552,2727.354367,17700
27553,2631.464321,1300
27555,3426.04944,1000
27557,2711.236668,1300
27567,4846.013233,1700
27572,1992.001106,634
27576,7122.087622,2200
27579,1378.001397,597
27582,6103.032098,5700
27584,2259.953757,13300
27590,2027.474768,232
27593,1854.447382,1500
27599,3174.849912,732
27602,3396.385727,3200
27606,1789.296236,491
27608,2841.353736,3500
27612,946.7325489,713
27619,1958.204099,606
27625,4321.409052,2200
27630,567.4652913,1100
27631,758.635226,2400
27640,2339.821572,701
27641,775.9733156,572
27647,3144.017312,1800
27651,2303.534844,976
27654,1171.917673,931
27662,2143.579852,1100
27663,2210.240345,1300
27665,4012.421337,1300
27667,2555.166819,771
27671,2457.751103,1500
27677,1600.391296,1300
27678,2146.384986,2600
27679,14197.79412,1700
27685,2534.708993,10500
27688,677.6182316,721
27690,3225.111246,1500
27695,2907.867866,1400
27698,4663.277949,1400
27700,2314.328003,1300
27702,2560.552908,761
27703,3524.712725,1700
27704,2960.63739,11700
27714,5036.425428,1400
27715,3135.137233,1300
27718,2842.63388,680
27721,1444.075842,925
27723,2484.000945,2300
27727,4192.087076,2000
27729,2314.058155,7300
27730,820.2819426,833
27731,4920.981317,3600
27735,2266.431991,4500
27737,1692.591778,1200
27741,3055.570808,877
27742,914.0958753,720
27751,2891.671465,1400
27752,1750.207054,1300
27755,4002.03494,750
27757,12723.74038,51500
27758,2382.628222,1900
27760,2300.28807,817
27763,3180.081977,1800
27766,3386.184094,1200
27768,481.2584618,775
27770,3291.491733,1800
27772,2616.810408,1600
27779,5044.110379,2900
27781,4946.110477,1900
27785,1079.12323,1700
27792,2580.478349,2700
27793,1662.240111,2100
27794,4597.033226,1200
27798,1786.594714,1000
27800,2723.715933,1500
27821,2607.122894,1300
27822,3712.70949,1200
27826,1145.360033,1100
27827,3840.611405,1000
27828,27931.17911,4200
27832,2697.057687,1200
27835,5663.256505,531
27837,3429.183961,2500
27839,1906.869455,1300
27844,3243.959713,7800
27845,1642.602049,1600
27846,3495.178681,5900
27849,2481.66726,2500
27850,1905.384541,2000
27853,3652.361039,1600
27857,243.7175956,882
27859,482.2495733,982
27865,1001.72301,1200
27872,7560.485679,2100
27877,328.8683745,1200
27878,5404.409331,1100
27879,2386.400246,9500
27880,6792.198585,2500
27886,4953.42984,12600
27893,2106.99005,662
27896,6249.679722,889
27901,3010.627734,702
27902,1604.683814,1800
27906,3520.356372,3200
27907,1732.169657,1400
27909,3235.113552,2100
27910,2515.030326,996
