df_test.url_id,birthwtPred,predicted
22529,2723.110419,3400
22533,5677.88078,1700
22535,2723.110419,7600
22538,2723.110419,1100
22550,2723.110419,1200
22553,2723.110419,920
22554,5677.88078,993
22555,5677.88078,11800
22559,2723.110419,1800
22561,2723.110419,1700
22563,2723.110419,1400
22566,2723.110419,1200
22577,2723.110419,3200
22587,2723.110419,41000
22588,2723.110419,903
22590,2723.110419,955
22591,2723.110419,1000
22605,2723.110419,1700
22607,2723.110419,1700
22608,2723.110419,1000
22609,2723.110419,1200
22610,2723.110419,1300
22614,5677.88078,1200
22617,5677.88078,1900
22620,5677.88078,1700
22622,5677.88078,1200
22640,2723.110419,1400
22646,2723.110419,404
22647,2723.110419,929
22651,5677.88078,1200
22655,2723.110419,897
22656,2723.110419,903
22657,2723.110419,1300
22660,2723.110419,426
22667,5677.88078,75600
22668,2723.110419,1100
22672,2723.110419,2800
22680,2723.110419,956
22687,5677.88078,50100
22690,2723.110419,2800
22691,2723.110419,1600
22696,2723.110419,3400
22701,2723.110419,805
22705,2723.110419,881
22707,2723.110419,872
22710,5677.88078,569
22711,2723.110419,1300
22721,2723.110419,875
22722,2723.110419,1600
22727,5677.88078,1600
22728,2723.110419,1300
22742,2723.110419,994
22745,5677.88078,1400
22749,2723.110419,1900
22752,5677.88078,24700
22755,5677.88078,4100
22760,2723.110419,1700
22763,2723.110419,1100
22767,5677.88078,1800
22775,2723.110419,1200
22783,2723.110419,876
22788,2723.110419,1100
22796,2723.110419,2000
22799,2723.110419,778
22806,2723.110419,1900
22813,2723.110419,1900
22814,2723.110419,1300
22822,2723.110419,782
22832,2723.110419,812
22834,2723.110419,1600
22841,2723.110419,2600
22847,5677.88078,2100
22848,2723.110419,12200
22851,2723.110419,1500
22856,2723.110419,2700
22857,2723.110419,7800
22858,2723.110419,853
22860,5677.88078,2200
22873,2723.110419,2700
22875,2723.110419,1500
22876,2723.110419,781
22880,2723.110419,862
22889,2723.110419,1100
22897,5677.88078,3400
22898,2723.110419,10000
22899,2723.110419,592
22902,2723.110419,649
22903,2723.110419,869
22904,5677.88078,1400
22909,5677.88078,950
22910,2723.110419,1800
22911,5677.88078,1300
22916,5677.88078,1600
22919,5677.88078,1300
22922,2723.110419,12500
22927,2723.110419,865
22932,2723.110419,6500
22939,5677.88078,2000
22945,2723.110419,2600
22949,2723.110419,1000
22950,2723.110419,603
22951,2723.110419,3400
22953,2723.110419,1100
22954,5677.88078,829
22965,5677.88078,1300
22973,2723.110419,998
22976,2723.110419,2400
22983,5677.88078,4300
22990,2723.110419,2800
22991,2723.110419,2600
22994,2723.110419,818
22995,2723.110419,1100
22999,5677.88078,826
23000,5677.88078,4300
23005,2723.110419,1300
23012,2723.110419,3100
23015,2723.110419,9400
23022,2723.110419,12700
23024,5677.88078,4700
23028,2723.110419,1100
23030,5677.88078,3500
23036,5677.88078,4300
23037,2723.110419,1100
23041,5677.88078,14100
23045,5677.88078,9600
23048,2723.110419,1700
23060,2723.110419,2000
23061,2723.110419,7500
23063,5677.88078,1900
23074,5677.88078,20600
23075,2723.110419,1100
23076,2723.110419,1300
23082,5677.88078,827
23084,2723.110419,1500
23086,2723.110419,1100
23087,2723.110419,1700
23090,5677.88078,35200
23092,2723.110419,969
23096,2723.110419,2300
23108,2723.110419,1600
23111,5677.88078,3000
23116,5677.88078,17600
23121,2723.110419,703
23125,2723.110419,798
23131,5677.88078,13100
23135,2723.110419,156
23136,5677.88078,1100
23139,5677.88078,2000
23140,2723.110419,9500
23141,5677.88078,13000
23147,2723.110419,1100
23152,5677.88078,30000
23153,5677.88078,800
23156,2723.110419,1500
23165,2723.110419,2100
23166,2723.110419,1900
23167,2723.110419,12500
23168,2723.110419,1100
23169,2723.110419,2100
23170,2723.110419,5400
23175,5677.88078,5200
23186,2723.110419,12700
23194,2723.110419,1900
23204,2723.110419,2000
23207,5677.88078,1300
23213,5677.88078,2000
23217,2723.110419,2800
23219,2723.110419,1700
23226,5677.88078,5500
23230,5677.88078,4300
23231,2723.110419,530
23232,2723.110419,2500
23233,2723.110419,2000
23236,2723.110419,1100
23242,2723.110419,1600
23250,2723.110419,4800
23253,2723.110419,7500
23256,2723.110419,900
23258,5677.88078,2400
23265,2723.110419,1100
23266,2723.110419,902
23270,5677.88078,2400
23271,2723.110419,1400
23272,2723.110419,1100
23275,2723.110419,1000
23276,2723.110419,13600
23283,5677.88078,1600
23284,2723.110419,1900
23288,5677.88078,1500
23291,2723.110419,885
23293,2723.110419,2500
23294,5677.88078,671
23295,2723.110419,835
23303,2723.110419,6400
23306,2723.110419,9000
23315,2723.110419,612
23321,2723.110419,1200
23322,2723.110419,2300
23323,2723.110419,5400
23324,5677.88078,1500
23328,2723.110419,1200
23329,2723.110419,1600
23333,5677.88078,2100
23334,2723.110419,1300
23335,2723.110419,1500
23339,2723.110419,683
23341,2723.110419,5100
23347,5677.88078,3100
23350,2723.110419,1100
23351,5677.88078,1400
23357,2723.110419,872
23364,5677.88078,2200
23365,5677.88078,13200
23368,5677.88078,2000
23372,2723.110419,1200
23379,2723.110419,4000
23381,2723.110419,3400
23385,2723.110419,15800
23388,2723.110419,604
23395,5677.88078,1400
23401,5677.88078,1600
23402,2723.110419,5900
23408,2723.110419,3300
23412,2723.110419,4600
23419,5677.88078,3000
23420,2723.110419,3200
23421,5677.88078,2500
23423,2723.110419,2700
23425,2723.110419,2100
23428,5677.88078,2100
23431,5677.88078,1300
23437,5677.88078,1100
23439,2723.110419,9700
23442,5677.88078,2900
23444,5677.88078,1000
23445,5677.88078,2000
23448,2723.110419,1700
23452,2723.110419,1300
23454,5677.88078,876
23456,5677.88078,5800
23458,2723.110419,840
23459,2723.110419,399
23460,2723.110419,9200
23465,5677.88078,2000
23473,5677.88078,1300
23480,2723.110419,2100
23481,5677.88078,6000
23482,5677.88078,1400
23484,5677.88078,2600
23493,2723.110419,1100
23495,2723.110419,606
23497,2723.110419,1200
23505,2723.110419,599
23510,2723.110419,2000
23513,5677.88078,321
23516,2723.110419,2700
23519,2723.110419,16500
23524,5677.88078,2100
23528,2723.110419,761
23535,2723.110419,610
23539,2723.110419,2200
23551,2723.110419,776
23552,5677.88078,3700
23558,2723.110419,1100
23574,2723.110419,760
23575,2723.110419,1600
23585,2723.110419,1000
23587,2723.110419,605
23588,2723.110419,1200
23596,2723.110419,970
23613,2723.110419,5200
23617,5677.88078,27400
23619,2723.110419,5000
23622,2723.110419,746
23623,5677.88078,2500
23626,2723.110419,13700
23629,5677.88078,3300
23630,2723.110419,1300
23632,5677.88078,1500
23633,2723.110419,1600
23634,2723.110419,1500
23636,2723.110419,825
23638,5677.88078,6500
23643,2723.110419,1400
23645,5677.88078,783
23646,5677.88078,927
23649,2723.110419,962
23651,2723.110419,1400
23654,5677.88078,865
23657,2723.110419,895
23660,2723.110419,2200
23665,2723.110419,489
23667,2723.110419,1200
23670,5677.88078,830
23672,2723.110419,1300
23673,2723.110419,1200
23674,5677.88078,3300
23677,2723.110419,1200
23679,2723.110419,655
23681,2723.110419,5400
23683,2723.110419,3400
23684,2723.110419,1600
23687,2723.110419,2300
23694,2723.110419,4500
23699,2723.110419,1500
23700,2723.110419,985
23701,5677.88078,12000
23704,2723.110419,901
23709,2723.110419,1100
23711,5677.88078,28200
23712,2723.110419,1800
23715,5677.88078,2600
23716,2723.110419,851
23721,2723.110419,1100
23727,2723.110419,1500
23729,2723.110419,2000
23733,5677.88078,2100
23736,2723.110419,1300
23742,2723.110419,1500
23748,2723.110419,1900
23750,2723.110419,1800
23752,2723.110419,812
23754,2723.110419,830
23759,2723.110419,536
23761,2723.110419,775
23763,2723.110419,5600
23766,2723.110419,683
23767,2723.110419,3900
23770,2723.110419,859
23780,2723.110419,1100
23781,2723.110419,1000
23784,2723.110419,1200
23788,2723.110419,6300
23789,5677.88078,3200
23793,2723.110419,1400
23795,5677.88078,4900
23798,2723.110419,12500
23801,2723.110419,20600
23803,2723.110419,1300
23804,2723.110419,2800
23805,2723.110419,2100
23806,2723.110419,1100
23807,5677.88078,3500
23811,2723.110419,844
23814,5677.88078,1800
23821,2723.110419,2000
23824,5677.88078,1600
23832,2723.110419,3800
23838,2723.110419,1300
23843,2723.110419,1400
23855,2723.110419,8600
23859,2723.110419,2400
23860,2723.110419,11200
23861,5677.88078,5500
23862,2723.110419,6400
23870,2723.110419,1300
23872,2723.110419,2100
23875,5677.88078,26000
23880,2723.110419,1200
23883,2723.110419,779
23886,2723.110419,1100
23888,2723.110419,1000
23893,5677.88078,6300
23901,2723.110419,1800
23904,2723.110419,2200
23905,5677.88078,5700
23907,2723.110419,954
23908,2723.110419,999
23914,5677.88078,1100
23919,2723.110419,495
23922,5677.88078,1500
23923,2723.110419,1600
23925,2723.110419,1000
23928,2723.110419,895
23930,2723.110419,2300
23931,5677.88078,703
23933,2723.110419,1100
23934,5677.88078,2400
23936,5677.88078,1300
23943,2723.110419,2300
23945,2723.110419,1300
23947,2723.110419,1000
23948,2723.110419,887
23950,2723.110419,754
23951,2723.110419,2700
23956,2723.110419,1500
23959,2723.110419,542
23960,2723.110419,1500
23961,2723.110419,746
23963,2723.110419,1400
23965,2723.110419,6700
23975,2723.110419,1600
23977,2723.110419,1200
23978,2723.110419,496
23982,5677.88078,32299
23984,5677.88078,1200
23985,5677.88078,848
23988,5677.88078,970
23990,2723.110419,925
23994,2723.110419,8700
23998,2723.110419,1700
24002,2723.110419,927
24004,5677.88078,1000
24008,5677.88078,1300
24009,2723.110419,1100
24022,2723.110419,1300
24029,2723.110419,2800
24031,5677.88078,740
24032,2723.110419,841
24041,2723.110419,8200
24045,2723.110419,1100
24049,2723.110419,755
24050,2723.110419,1300
24052,2723.110419,583
24056,5677.88078,3200
24057,2723.110419,3700
24066,2723.110419,2200
24067,2723.110419,2300
24068,5677.88078,1200
24071,5677.88078,1700
24072,2723.110419,1200
24074,2723.110419,4600
24075,5677.88078,5300
24078,2723.110419,738
24085,5677.88078,1400
24088,2723.110419,1600
24090,2723.110419,750
24093,5677.88078,726
24094,5677.88078,3000
24101,5677.88078,1400
24103,2723.110419,1100
24104,2723.110419,6100
24105,5677.88078,3500
24106,2723.110419,923
24108,2723.110419,853
24109,2723.110419,1300
24111,2723.110419,2400
24119,2723.110419,1400
24123,2723.110419,1700
24124,2723.110419,1000
24125,2723.110419,1100
24128,2723.110419,2100
24129,2723.110419,1100
24134,2723.110419,1400
24136,5677.88078,2200
24147,5677.88078,4500
24150,2723.110419,3300
24151,5677.88078,2900
24153,2723.110419,2100
24160,2723.110419,1300
24162,2723.110419,17300
24184,2723.110419,1300
24187,5677.88078,1800
24188,2723.110419,2700
24189,5677.88078,2300
24190,2723.110419,5100
24191,5677.88078,4100
24206,5677.88078,1100
24208,2723.110419,1200
24217,2723.110419,1800
24220,2723.110419,15700
24227,2723.110419,7500
24230,2723.110419,967
24233,2723.110419,751
24235,2723.110419,671
24236,2723.110419,1600
24252,5677.88078,2600
24255,2723.110419,8700
24260,2723.110419,1100
24262,5677.88078,26700
24263,2723.110419,508
24276,5677.88078,4900
24279,2723.110419,688
24280,2723.110419,1700
24282,2723.110419,1100
24285,5677.88078,2200
24293,2723.110419,987
24301,2723.110419,1200
24302,2723.110419,604
24306,2723.110419,854
24308,2723.110419,2000
24309,5677.88078,1700
24313,2723.110419,939
24314,2723.110419,2200
24330,2723.110419,6300
24332,5677.88078,1100
24333,2723.110419,5500
24334,5677.88078,1900
24335,5677.88078,5600
24341,2723.110419,2600
24343,5677.88078,932
24344,2723.110419,1300
24347,2723.110419,787
24354,5677.88078,1000
24360,5677.88078,1600
24361,5677.88078,1100
24363,2723.110419,1200
24364,2723.110419,2000
24368,2723.110419,726
24372,2723.110419,857
24373,2723.110419,1400
24374,2723.110419,872
24378,2723.110419,1300
24381,5677.88078,5400
24382,5677.88078,6800
24391,2723.110419,1000
24392,2723.110419,1300
24395,2723.110419,849
24397,2723.110419,1300
24398,2723.110419,1300
24399,5677.88078,1100
24401,2723.110419,5300
24402,2723.110419,8300
24404,2723.110419,585
24410,2723.110419,1200
24414,2723.110419,968
24415,2723.110419,6600
24418,2723.110419,925
24422,5677.88078,9200
24425,2723.110419,2100
24432,2723.110419,20400
24433,2723.110419,877
24437,5677.88078,4200
24441,5677.88078,27400
24444,5677.88078,1400
24454,2723.110419,1100
24456,2723.110419,1300
24457,2723.110419,913
24465,2723.110419,1200
24466,2723.110419,1100
24469,2723.110419,6000
24474,2723.110419,13700
24475,2723.110419,924
24478,2723.110419,486
24485,2723.110419,1300
24489,5677.88078,1900
24491,2723.110419,2800
24492,2723.110419,1600
24494,2723.110419,638
24506,2723.110419,844
24510,2723.110419,3900
24512,2723.110419,1100
24513,2723.110419,1600
24516,2723.110419,1000
24517,5677.88078,795
24518,5677.88078,4400
24521,2723.110419,1100
24529,2723.110419,1300
24531,5677.88078,1500
24533,2723.110419,1700
24537,2723.110419,2200
24541,2723.110419,1700
24548,2723.110419,1400
24549,2723.110419,3900
24560,2723.110419,5400
24567,2723.110419,1500
24568,2723.110419,1200
24571,2723.110419,988
24575,2723.110419,1600
24576,2723.110419,1300
24578,2723.110419,1600
24582,2723.110419,3500
24583,5677.88078,1800
24584,5677.88078,1900
24585,2723.110419,1700
24587,2723.110419,1300
24588,5677.88078,16600
24594,2723.110419,2600
24602,5677.88078,3500
24603,2723.110419,1800
24605,2723.110419,851
24606,2723.110419,29200
24609,5677.88078,1800
24612,2723.110419,825
24614,5677.88078,5600
24619,5677.88078,2100
24624,5677.88078,3100
24625,2723.110419,1500
24630,5677.88078,884
24634,5677.88078,2400
24635,2723.110419,846
24636,2723.110419,9200
24638,2723.110419,4800
24648,5677.88078,21400
24652,2723.110419,2900
24656,2723.110419,1600
24657,2723.110419,23800
24661,2723.110419,1200
24662,5677.88078,1200
24664,2723.110419,996
24665,5677.88078,5800
24670,5677.88078,6800
24675,2723.110419,3900
24697,2723.110419,3100
24698,2723.110419,573
24705,2723.110419,1200
24714,2723.110419,4300
24715,2723.110419,11400
24720,5677.88078,3100
24731,2723.110419,875
24732,2723.110419,1300
24734,2723.110419,1600
24736,2723.110419,962
24740,2723.110419,2200
24743,2723.110419,917
24746,2723.110419,929
24748,2723.110419,1200
24750,5677.88078,3000
24757,2723.110419,991
24759,5677.88078,5200
24761,2723.110419,855
24766,2723.110419,3800
24767,2723.110419,1700
24773,2723.110419,1600
24776,2723.110419,2200
24778,5677.88078,3400
24782,2723.110419,2500
24785,5677.88078,875
24788,2723.110419,1100
24793,5677.88078,3400
24794,2723.110419,18600
24795,2723.110419,837
24799,2723.110419,2000
24800,2723.110419,9800
24803,5677.88078,3000
24804,2723.110419,3300
24810,2723.110419,2300
24812,2723.110419,874
24818,2723.110419,717
24820,2723.110419,827
24823,2723.110419,1200
24830,2723.110419,678
24838,2723.110419,1100
24841,5677.88078,22100
24842,2723.110419,2400
24843,2723.110419,3400
24845,2723.110419,1100
24849,2723.110419,1200
24851,2723.110419,2300
24857,2723.110419,14700
24861,2723.110419,855
24862,2723.110419,1100
24864,2723.110419,1300
24865,2723.110419,464
24869,5677.88078,9400
24874,2723.110419,1900
24877,2723.110419,1200
24878,2723.110419,1100
24881,5677.88078,2900
24883,2723.110419,1100
24884,5677.88078,989
24888,5677.88078,1000
24890,2723.110419,1400
24892,2723.110419,1300
24897,2723.110419,775
24904,2723.110419,1800
24906,5677.88078,4300
24908,5677.88078,1000
24922,2723.110419,1700
24935,2723.110419,6500
24938,2723.110419,1300
24940,2723.110419,10800
24950,2723.110419,1300
24951,5677.88078,1100
24961,5677.88078,4200
24965,5677.88078,2300
24967,5677.88078,1500
24974,5677.88078,4100
24976,2723.110419,1900
24982,5677.88078,2300
24990,5677.88078,31300
24993,2723.110419,2800
24995,2723.110419,1600
24997,5677.88078,1700
25001,2723.110419,1300
25003,2723.110419,4800
25005,2723.110419,3700
25006,2723.110419,1000
25010,2723.110419,1000
25011,2723.110419,2600
25012,2723.110419,6600
25020,2723.110419,786
25026,2723.110419,872
25032,5677.88078,965
25033,2723.110419,779
25036,5677.88078,1500
25041,2723.110419,875
25042,2723.110419,1600
25043,2723.110419,1100
25047,2723.110419,1700
25051,2723.110419,1400
25056,2723.110419,1100
25058,5677.88078,2400
25059,5677.88078,2300
25069,5677.88078,7100
25070,5677.88078,4100
25072,2723.110419,835
25073,2723.110419,1000
25074,2723.110419,1100
25076,5677.88078,1600
25077,2723.110419,5300
25078,2723.110419,2800
25079,2723.110419,576
25080,5677.88078,7500
25081,2723.110419,3000
25085,5677.88078,510
25088,5677.88078,4800
25091,2723.110419,1900
25094,2723.110419,964
25095,2723.110419,1900
25102,2723.110419,1100
25103,2723.110419,1100
25111,2723.110419,1200
25116,2723.110419,1300
25117,2723.110419,1100
25121,5677.88078,771
25124,5677.88078,924
25127,2723.110419,1100
25128,5677.88078,1100
25132,2723.110419,1300
25135,2723.110419,939
25141,2723.110419,2700
25151,2723.110419,842
25152,2723.110419,2000
