"test.url_id","test.shares","birthwtPred"
23279,3000,2763.01784475692
23280,1000,2763.01784475692
23282,753,2763.01784475692
23289,2300,2763.01784475692
23290,1500,2763.01784475692
23292,847,8064.97961783439
23296,6100,5628.08823529412
23304,1900,8064.97961783439
23305,827,2763.01784475692
23313,3700,2763.01784475692
23314,938,2763.01784475692
23317,2500,5628.08823529412
23327,1500,2763.01784475692
23331,1600,2763.01784475692
23343,2800,2763.01784475692
23362,3400,2763.01784475692
23370,555,2763.01784475692
23376,2200,2763.01784475692
23377,2000,2763.01784475692
23384,5800,5628.08823529412
23387,1400,2763.01784475692
23391,2300,2763.01784475692
23394,1900,2763.01784475692
23398,5600,2763.01784475692
23411,1100,2763.01784475692
23414,1300,2763.01784475692
23429,2000,8064.97961783439
23430,2100,2763.01784475692
23432,3100,2763.01784475692
23436,949,2763.01784475692
23440,8300,5628.08823529412
23461,1500,2763.01784475692
23463,651,2763.01784475692
23464,567,2763.01784475692
23466,1200,2763.01784475692
23467,1200,2763.01784475692
23474,729,8064.97961783439
23477,935,2763.01784475692
23478,2200,2763.01784475692
23485,10100,2763.01784475692
23491,716,2763.01784475692
23501,6800,2763.01784475692
23502,686,2763.01784475692
23504,925,2763.01784475692
23511,28800,2763.01784475692
23512,2900,2763.01784475692
23517,1100,2763.01784475692
23521,1700,5628.08823529412
23522,3800,8064.97961783439
23526,10500,5628.08823529412
23531,882,5628.08823529412
23536,5600,5628.08823529412
23538,487,2763.01784475692
23543,2400,2763.01784475692
23546,10400,8064.97961783439
23547,1400,5628.08823529412
23548,535,2763.01784475692
23550,2000,5628.08823529412
23562,497,2763.01784475692
23564,784,2763.01784475692
23570,402,2763.01784475692
23571,861,2763.01784475692
23573,789,2763.01784475692
23590,1200,2763.01784475692
23594,693,2763.01784475692
23599,6200,2763.01784475692
23600,2600,5628.08823529412
23601,1400,2763.01784475692
23608,566,2763.01784475692
23611,3100,8064.97961783439
23612,845,2763.01784475692
23614,2400,2763.01784475692
23616,965,5628.08823529412
23618,3200,5628.08823529412
23621,1500,5628.08823529412
23624,4300,2763.01784475692
23639,1200,2763.01784475692
23640,1300,2763.01784475692
23644,1100,2763.01784475692
23652,594,2763.01784475692
23671,1000,2763.01784475692
23675,1500,2763.01784475692
23682,1800,2763.01784475692
23689,12400,2763.01784475692
23691,602,2763.01784475692
23698,741,2763.01784475692
23702,3400,2763.01784475692
23703,1400,2763.01784475692
23719,2500,2763.01784475692
23722,4400,2763.01784475692
23725,1200,2763.01784475692
23730,1100,2763.01784475692
23731,606,2763.01784475692
23734,34100,2763.01784475692
23738,23700,2763.01784475692
23740,1500,2763.01784475692
23744,2100,2763.01784475692
23747,1500,8064.97961783439
23749,1700,2763.01784475692
23758,1500,2763.01784475692
23760,2700,2763.01784475692
23768,1300,2763.01784475692
23771,1000,2763.01784475692
23775,1600,2763.01784475692
23777,3300,2763.01784475692
23783,1100,5628.08823529412
23786,1100,5628.08823529412
23794,7400,2763.01784475692
23810,1500,2763.01784475692
23813,1800,2763.01784475692
23816,3100,2763.01784475692
23818,3100,8064.97961783439
23819,1200,2763.01784475692
23828,1900,2763.01784475692
23831,4200,2763.01784475692
23836,4300,5628.08823529412
23837,9300,2763.01784475692
23840,1100,2763.01784475692
23842,827,2763.01784475692
23844,803,2763.01784475692
23847,802,2763.01784475692
23852,734,2763.01784475692
23854,919,2763.01784475692
23857,1600,8064.97961783439
23864,2700,2763.01784475692
23866,1500,2763.01784475692
23867,1700,2763.01784475692
23868,4800,2763.01784475692
23871,4500,2763.01784475692
23873,2900,2763.01784475692
23877,1300,2763.01784475692
23885,7400,2763.01784475692
23887,3200,5628.08823529412
23892,879,2763.01784475692
23898,1400,2763.01784475692
23900,891,2763.01784475692
23903,1000,8064.97961783439
23906,1300,2763.01784475692
23911,4100,2763.01784475692
23912,1100,5628.08823529412
23917,929,2763.01784475692
23918,818,2763.01784475692
23924,2000,2763.01784475692
23937,642,2763.01784475692
23939,887,2763.01784475692
23942,1300,2763.01784475692
23957,1100,2763.01784475692
23958,773,2763.01784475692
23962,5600,5628.08823529412
23967,3000,2763.01784475692
23970,5600,2763.01784475692
23976,1600,5628.08823529412
23981,841,2763.01784475692
23996,2200,2763.01784475692
24000,2700,2763.01784475692
24001,730,5628.08823529412
24006,2700,2763.01784475692
24016,4200,2763.01784475692
24021,1400,2763.01784475692
24024,766,2763.01784475692
24026,843,2763.01784475692
24030,2300,2763.01784475692
24033,1000,2763.01784475692
24037,5800,2763.01784475692
24047,10300,2763.01784475692
24048,1300,2763.01784475692
24054,2600,2763.01784475692
24063,1400,2763.01784475692
24077,3500,5628.08823529412
24081,985,2763.01784475692
24082,717,2763.01784475692
24086,1500,2763.01784475692
24087,801,2763.01784475692
24092,918,8064.97961783439
24096,965,2763.01784475692
24098,1200,2763.01784475692
24099,769,2763.01784475692
24107,1500,8064.97961783439
24116,1300,2763.01784475692
24118,7700,2763.01784475692
24122,699,2763.01784475692
24126,5400,5628.08823529412
24127,2300,5628.08823529412
24132,997,2763.01784475692
24139,534,2763.01784475692
24140,3600,2763.01784475692
24145,2200,2763.01784475692
24148,2800,2763.01784475692
24149,902,2763.01784475692
24156,1500,2763.01784475692
24161,3900,2763.01784475692
24163,10300,2763.01784475692
24174,1000,2763.01784475692
24178,3300,2763.01784475692
24179,938,2763.01784475692
24194,3100,2763.01784475692
24195,3000,5628.08823529412
24201,867,2763.01784475692
24202,6400,8064.97961783439
24203,7000,2763.01784475692
24204,1200,2763.01784475692
24209,1800,2763.01784475692
24211,1300,2763.01784475692
24215,2600,5628.08823529412
24219,1700,2763.01784475692
24222,1600,5628.08823529412
24225,1300,2763.01784475692
24226,1900,2763.01784475692
24229,764,2763.01784475692
24234,1800,2763.01784475692
24237,803,2763.01784475692
24238,825,2763.01784475692
24247,2600,2763.01784475692
24265,943,2763.01784475692
24267,589,2763.01784475692
24270,2000,2763.01784475692
24274,788,5628.08823529412
24278,928,2763.01784475692
24284,773,2763.01784475692
24290,2900,2763.01784475692
24291,641,2763.01784475692
24292,1000,2763.01784475692
24297,1500,2763.01784475692
24299,1200,2763.01784475692
24300,877,2763.01784475692
24307,664,5628.08823529412
24311,6300,2763.01784475692
24312,2000,2763.01784475692
24319,1400,2763.01784475692
24320,3300,8064.97961783439
24325,1700,2763.01784475692
24326,3100,2763.01784475692
24327,1900,2763.01784475692
24338,577,2763.01784475692
24346,1400,2763.01784475692
24349,1900,2763.01784475692
24352,6600,5628.08823529412
24358,846,2763.01784475692
24366,1800,5628.08823529412
24370,1400,2763.01784475692
24375,1500,2763.01784475692
24377,1000,2763.01784475692
24386,980,2763.01784475692
24390,1300,5628.08823529412
24393,822,8064.97961783439
24405,2900,2763.01784475692
24406,1900,2763.01784475692
24407,3000,2763.01784475692
24408,1200,2763.01784475692
24411,680,5628.08823529412
24412,1000,2763.01784475692
24421,1200,2763.01784475692
24427,2300,8064.97961783439
24428,1800,2763.01784475692
24429,1700,2763.01784475692
24436,1400,2763.01784475692
24439,2600,2763.01784475692
24448,1700,2763.01784475692
24449,1600,2763.01784475692
24452,1500,2763.01784475692
24455,743,2763.01784475692
24458,2600,2763.01784475692
24462,2300,2763.01784475692
24471,1200,2763.01784475692
24472,12900,2763.01784475692
24479,1800,2763.01784475692
24480,3000,2763.01784475692
24481,1100,2763.01784475692
24488,1900,2763.01784475692
24490,6500,2763.01784475692
24493,884,2763.01784475692
24496,948,2763.01784475692
24498,936,2763.01784475692
24500,4000,2763.01784475692
24503,525,5628.08823529412
24505,720,2763.01784475692
24515,893,2763.01784475692
24519,1100,2763.01784475692
24523,843,2763.01784475692
24525,972,2763.01784475692
24526,1200,2763.01784475692
24532,1200,2763.01784475692
24536,2600,5628.08823529412
24543,2900,2763.01784475692
24546,950,2763.01784475692
24550,3300,2763.01784475692
24554,917,8064.97961783439
24556,3400,5628.08823529412
24562,3800,8064.97961783439
24564,5200,2763.01784475692
24577,1000,2763.01784475692
24579,905,2763.01784475692
24589,3200,2763.01784475692
24597,1600,5628.08823529412
24598,1200,2763.01784475692
24599,4000,2763.01784475692
24616,1300,5628.08823529412
24618,5600,2763.01784475692
24620,989,2763.01784475692
24622,3500,2763.01784475692
24629,5300,5628.08823529412
24632,1100,2763.01784475692
24633,3600,2763.01784475692
24637,1800,2763.01784475692
24639,1700,2763.01784475692
24649,1300,8064.97961783439
24659,1600,2763.01784475692
24663,1100,2763.01784475692
24667,776,2763.01784475692
24668,1400,2763.01784475692
24672,1100,2763.01784475692
24676,863,2763.01784475692
24681,883,2763.01784475692
24683,957,8064.97961783439
24688,5500,2763.01784475692
24690,2700,2763.01784475692
24693,1800,2763.01784475692
24696,3100,2763.01784475692
24703,1200,2763.01784475692
24707,11500,8064.97961783439
24712,1200,8064.97961783439
24716,43700,5628.08823529412
24722,4700,5628.08823529412
24723,5900,5628.08823529412
24726,964,8064.97961783439
24728,754,8064.97961783439
24745,3100,5628.08823529412
24756,976,2763.01784475692
24765,1300,2763.01784475692
24770,1600,5628.08823529412
24774,1000,2763.01784475692
24779,5100,2763.01784475692
24784,3900,5628.08823529412
24797,1100,2763.01784475692
24806,1000,2763.01784475692
24808,1200,2763.01784475692
24813,870,2763.01784475692
24815,1200,2763.01784475692
24826,674,5628.08823529412
24834,2000,2763.01784475692
24837,616,8064.97961783439
24839,1200,2763.01784475692
24840,1800,2763.01784475692
24844,1000,2763.01784475692
24846,6900,2763.01784475692
24856,1300,2763.01784475692
24863,966,2763.01784475692
24870,18800,2763.01784475692
24873,870,2763.01784475692
24886,1300,2763.01784475692
24898,1900,2763.01784475692
24903,2000,8064.97961783439
24905,708,2763.01784475692
24919,1500,5628.08823529412
24921,868,2763.01784475692
24923,3300,2763.01784475692
24924,2400,2763.01784475692
24925,3400,2763.01784475692
24928,915,2763.01784475692
24934,4000,2763.01784475692
24939,966,2763.01784475692
24942,1800,2763.01784475692
24947,1700,2763.01784475692
24952,3800,2763.01784475692
24953,1100,2763.01784475692
24954,5800,2763.01784475692
24957,5700,8064.97961783439
24960,1500,2763.01784475692
24963,1700,2763.01784475692
24970,3000,2763.01784475692
24973,1800,2763.01784475692
24978,4200,2763.01784475692
24979,1800,2763.01784475692
24980,1400,2763.01784475692
24988,1400,2763.01784475692
24991,14300,2763.01784475692
24992,6700,8064.97961783439
25000,1300,2763.01784475692
25007,2100,2763.01784475692
25008,2200,2763.01784475692
25013,1400,2763.01784475692
25017,5200,8064.97961783439
25018,2100,5628.08823529412
25022,479,2763.01784475692
25027,909,2763.01784475692
25029,727,2763.01784475692
25039,5200,8064.97961783439
25046,642,2763.01784475692
25048,6000,5628.08823529412
25050,1600,2763.01784475692
25054,547,2763.01784475692
25057,1100,2763.01784475692
25060,2100,2763.01784475692
25068,21700,8064.97961783439
25075,6000,2763.01784475692
25082,768,2763.01784475692
25090,4600,2763.01784475692
25093,2900,8064.97961783439
25107,2200,5628.08823529412
25112,1300,8064.97961783439
25115,53100,8064.97961783439
25129,1100,2763.01784475692
25133,795,2763.01784475692
25143,12400,2763.01784475692
25145,967,5628.08823529412
25149,1200,2763.01784475692
25153,1500,5628.08823529412
25170,2000,2763.01784475692
25177,5200,5628.08823529412
25180,964,5628.08823529412
25182,3400,2763.01784475692
25186,1300,2763.01784475692
25190,1600,2763.01784475692
25195,919,2763.01784475692
25200,4000,2763.01784475692
25210,1300,8064.97961783439
25214,671,2763.01784475692
25216,4200,2763.01784475692
25217,6600,2763.01784475692
25220,1800,2763.01784475692
25224,1300,5628.08823529412
25228,5100,2763.01784475692
25232,3100,2763.01784475692
25233,2700,2763.01784475692
25239,2500,5628.08823529412
25246,1200,2763.01784475692
25259,2500,2763.01784475692
25264,3900,8064.97961783439
25271,1300,2763.01784475692
25278,3900,2763.01784475692
25281,2400,2763.01784475692
25296,974,2763.01784475692
25297,1700,2763.01784475692
25298,1600,2763.01784475692
25302,2200,2763.01784475692
25309,1800,2763.01784475692
25310,733,2763.01784475692
25319,1900,2763.01784475692
25332,2600,2763.01784475692
25342,3200,5628.08823529412
25345,3800,2763.01784475692
25348,24900,5628.08823529412
25350,1100,5628.08823529412
25356,1900,2763.01784475692
25357,1800,8064.97961783439
25368,3400,8064.97961783439
25371,3200,8064.97961783439
25377,3700,2763.01784475692
25388,9900,8064.97961783439
25392,2400,2763.01784475692
25397,3100,2763.01784475692
25403,1300,2763.01784475692
25410,2600,2763.01784475692
25415,891,2763.01784475692
25423,2600,2763.01784475692
25429,1000,2763.01784475692
25432,5400,5628.08823529412
25434,3500,5628.08823529412
25436,2300,2763.01784475692
25446,999,2763.01784475692
25452,860,2763.01784475692
25463,1200,2763.01784475692
25469,731,2763.01784475692
25470,1500,2763.01784475692
25472,2100,2763.01784475692
25473,1700,2763.01784475692
25475,4100,2763.01784475692
25479,1600,2763.01784475692
25484,1200,5628.08823529412
25495,2600,5628.08823529412
25511,7800,2763.01784475692
25513,720,2763.01784475692
25530,1200,2763.01784475692
25532,1800,8064.97961783439
25540,1300,2763.01784475692
25543,1400,8064.97961783439
25555,1700,2763.01784475692
25556,1100,2763.01784475692
25558,752,5628.08823529412
25564,2100,2763.01784475692
25566,1400,2763.01784475692
25570,8100,8064.97961783439
25573,3500,8064.97961783439
25576,620,2763.01784475692
25581,2100,2763.01784475692
25586,2000,2763.01784475692
25588,985,5628.08823529412
25600,1300,2763.01784475692
25602,2000,2763.01784475692
25605,5200,5628.08823529412
25610,1700,2763.01784475692
25613,3600,2763.01784475692
25618,1300,2763.01784475692
25625,2600,5628.08823529412
25627,3300,5628.08823529412
25630,2300,8064.97961783439
25635,1300,5628.08823529412
25637,853,2763.01784475692
25638,1500,5628.08823529412
25651,5600,2763.01784475692
25656,830,2763.01784475692
25659,455,2763.01784475692
25666,986,2763.01784475692
25669,5500,2763.01784475692
25670,1100,2763.01784475692
25671,742,2763.01784475692
25674,14700,5628.08823529412
25682,1200,2763.01784475692
25684,1400,2763.01784475692
25688,1500,2763.01784475692
25698,887,2763.01784475692
25699,993,5628.08823529412
25700,9900,5628.08823529412
25703,20400,5628.08823529412
25704,1500,2763.01784475692
25710,2000,8064.97961783439
25711,4600,2763.01784475692
25720,5500,2763.01784475692
25724,1900,2763.01784475692
25731,1200,2763.01784475692
25734,19300,8064.97961783439
25747,1200,2763.01784475692
25748,1900,2763.01784475692
25750,3000,2763.01784475692
25760,16600,5628.08823529412
25763,1300,2763.01784475692
25786,1500,2763.01784475692
25788,4100,2763.01784475692
25806,1500,2763.01784475692
25811,2200,2763.01784475692
25812,2400,5628.08823529412
25820,24100,8064.97961783439
25823,1500,2763.01784475692
25825,2200,2763.01784475692
25832,2400,2763.01784475692
25834,3000,8064.97961783439
25835,800,2763.01784475692
25846,893,2763.01784475692
25847,1400,5628.08823529412
25848,875,8064.97961783439
25849,1200,2763.01784475692
25860,3900,8064.97961783439
25869,2200,2763.01784475692
25878,1500,8064.97961783439
25879,4700,2763.01784475692
25881,930,8064.97961783439
25882,1300,5628.08823529412
